0.04404163360595703,60.384059569401714,-56.78050336102263,20.21484375,19.340659340659343,0.8971247425348808,0.0,-77.8515625,0.0,-1.0,0.8,1.0,0.8,19.340659340659343,0.0,0.0879120879120879,-15.912087912087912
0.15723729133605957,60.384059569401714,-56.78050336102263,19.51171875,9.054945054945055,39.40006713314906,-27.27684877205059,-7.03125,-102.85714285714289,-0.9507313072657055,0.8,0.9507313072657055,0.8,9.054945054945055,-0.1758241758241758,2.021978021978022,-13.0989010989011
0.2736644744873047,69.261154648802,-58.714131548319095,16.34765625,-4.571428571428571,-33.958154104109695,17.977992390739356,-31.640625,-136.26373626373626,-0.8077800372303148,0.8,0.8077800372303148,0.8,-4.571428571428571,-2.989010989010989,5.978021978021978,-1.8461538461538463
0.3863096237182617,66.09705318281308,-57.923113012016806,13.88671875,-11.692307692307693,-14.143663655934246,-6.061435553339169,-24.609375,-71.20879120879123,-0.5852322342925295,0.8,0.5852322342925295,0.8,-11.692307692307693,-2.5494505494505493,4.043956043956044,-1.8461538461538463
0.48863840103149414,60.384059569401714,-60.4719778386595,10.72265625,-12.835164835164834,-9.01444831860531,-52.96023413790499,-31.640625,-11.428571428571406,-0.3050171770956176,0.8,0.3050171770956176,0.8,-12.835164835164834,-1.4945054945054945,2.6373626373626373,-1.8461538461538463
0.6019251346588135,51.24331896534708,-65.13022542877498,7.91015625,-8.0,-72.56159505432655,-2.0439706954609362,-28.125,48.351648351648336,0.005253475255305974,0.8,-0.005253475255305974,0.8,-8.0,-0.8791208791208791,1.5824175824175823,-1.8461538461538463
0.7057936191558838,40.959982370688145,-65.21811637725301,4.74609375,-1.8461538461538463,5.493189518590779,16.479568555772335,-31.640625,61.53846153846153,0.3150064638899478,0.8,-0.3150064638899478,0.8,-1.8461538461538463,-0.1758241758241758,1.8461538461538463,-1.8461538461538463
0.814826250076294,31.731350818155484,-62.40557870517621,0.87890625,5.0989010989010985,-13.602315307518612,82.65988603539608,-38.671875,69.45054945054946,0.5937195391671687,0.8,-0.5937195391671687,0.8,5.0989010989010985,-0.7912087912087912,2.2857142857142856,0.1758241758241758
0.9265134334564209,20.92065487223848,-48.254999396314226,-4.39453125,0.6153846153846154,-39.292888522707294,165.44331822614376,-52.734375,-44.83516483516483,0.8139290433532413,0.8,-0.8139290433532413,0.8,0.6153846153846154,-0.8791208791208791,3.076923076923077,-1.054945054945055
1.0836915969848633,10.900991123013645,-27.160966855738288,-9.84375,-5.538461538461538,-64.50123870031398,43.94588920993962,-54.4921875,-61.53846153846153,0.9539361076503358,0.8,-0.9539361076503358,0.8,-5.538461538461538,-0.8791208791208791,3.868131868131868,0.967032967032967
